機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-02-26
測試時間,22:09:07
照度E(lx),5.25
照度E(fc),0.49
相關色溫(K),1001
黑體距離Duv,-0.00897
CIE x,0.6276
CIE y,0.3257
CIE u,0.4441
CIE v,0.3457
CIE u',0.4441
CIE v',0.5185
色差,100.00
顯色指數Ra,72.4
R1,97
R2,83
R3,87
R4,90
R5,83
R6,42
R7,55
R8,42
R9,5
R10,73
R11,42
R12,-27
R13,85
R14,94
R15,69
輻照度Ee(mW/c㎡),0.002
明暗視覺比S/P,0.428
主波長(nm),613.20
色純度(%),86.1
半寬度(nm),8.2
峰值波長(nm),632.3
中心波長(nm),633.9
質心波長(nm),618.0
紅色比(%),74.3
綠色比(%),25.1
藍色比(%),0.7
CIE1931 X,14.819
CIE1931 Y,7.690
CIE1931 Z,1.104
TLCI-2012,11
積分時間(ms),2700.00
峰值信號,52189
暗信號,3182
補償電平,2906
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
446,0.013649,
447,0.016428,
448,0.022455,
449,0.028499,
450,0.033172,
451,0.037266,
452,0.037365,
453,0.039227,
454,0.035557,
455,0.029505,
456,0.024228,
457,0.022101,
458,0.020440,
459,0.018989,
460,0.015310,
461,0.013761,
462,0.012297,
463,0.010366,
464,0.007660,
465,0.006378,
466,0.005414,
467,0.004701,
468,0.004558,
469,0.006280,
470,0.006590,
471,0.006235,
472,0.003495,
473,0.002617,
474,0.002305,
475,0.003078,
476,0.003286,
477,0.003827,
478,0.003691,
479,0.003286,
480,0.002543,
481,0.002161,
482,0.002014,
483,0.002014,
484,0.002703,
485,0.009603,
486,0.011722,
487,0.012625,
488,0.007049,
489,0.003708,
490,0.003191,
491,0.003321,
492,0.003542,
493,0.003818,
494,0.003903,
495,0.005711,
496,0.005861,
497,0.006450,
498,0.005355,
499,0.004189,
500,0.003193,
501,0.004072,
502,0.003905,
503,0.004607,
504,0.005435,
505,0.006906,
506,0.007519,
507,0.007962,
508,0.008084,
509,0.010440,
510,0.013681,
511,0.013735,
512,0.013759,
513,0.011643,
514,0.012848,
515,0.013157,
516,0.012030,
517,0.012922,
518,0.014387,
519,0.016212,
520,0.015619,
521,0.013870,
522,0.013941,
523,0.015197,
524,0.016005,
525,0.016648,
526,0.017461,
527,0.021182,
528,0.025414,
529,0.026472,
530,0.025794,
531,0.022276,
532,0.021522,
533,0.021357,
534,0.019650,
535,0.016646,
536,0.018947,
537,0.022805,
538,0.024065,
539,0.021629,
540,0.019216,
541,0.021111,
542,0.022486,
543,0.021382,
544,0.018582,
545,0.015140,
546,0.014565,
547,0.017712,
548,0.019686,
549,0.021420,
550,0.018670,
551,0.015320,
552,0.013080,
553,0.012754,
554,0.015121,
555,0.015829,
556,0.017309,
557,0.020056,
558,0.022744,
559,0.023728,
560,0.021999,
561,0.017829,
562,0.015937,
563,0.016680,
564,0.018613,
565,0.020947,
566,0.017058,
567,0.013251,
568,0.011228,
569,0.012334,
570,0.013955,
571,0.013647,
572,0.012708,
573,0.012925,
574,0.014050,
575,0.014109,
576,0.016230,
577,0.015130,
578,0.013782,
579,0.013932,
580,0.015836,
581,0.018869,
582,0.021596,
583,0.026504,
584,0.029820,
585,0.034297,
586,0.039481,
587,0.044124,
588,0.051382,
589,0.057516,
590,0.065561,
591,0.071316,
592,0.074630,
593,0.080168,
594,0.080016,
595,0.080733,
596,0.080347,
597,0.084521,
598,0.094877,
599,0.098450,
600,0.097710,
601,0.092739,
602,0.089563,
603,0.090524,
604,0.091907,
605,0.093351,
606,0.099595,
607,0.121079,
608,0.173432,
609,0.236904,
610,0.273701,
611,0.286999,
612,0.325223,
613,0.439384,
614,0.575229,
615,0.619939,
616,0.539931,
617,0.386722,
618,0.267699,
619,0.209592,
620,0.193621,
621,0.183141,
622,0.177824,
623,0.174028,
624,0.175343,
625,0.185980,
626,0.202440,
627,0.221289,
628,0.269935,
629,0.426898,
630,0.777905,
631,1.212507,
632,1.452691,
633,1.414525,
634,1.206662,
635,1.067275,
636,1.028438,
637,0.936456,
638,0.684957,
639,0.385425,
640,0.187571,
641,0.102099,
642,0.073442,
643,0.060497,
644,0.055245,
645,0.058665,
646,0.088789,
647,0.147660,
648,0.222420,
649,0.258030,
650,0.225409,
651,0.155754,
652,0.104814,
653,0.074949,
654,0.060190,
655,0.052206,
656,0.045083,
657,0.039439,
658,0.033333,
659,0.027176,
660,0.025638,
661,0.024091,
662,0.022870,
663,0.026173,
664,0.028679,
665,0.025054,
666,0.017814,
667,0.007081,
668,0.005289,
669,0.006368,
670,0.011410,
671,0.014833,
672,0.013675,
673,0.010244,
674,0.005651,
675,0.006842,
676,0.009080,
677,0.009147,
678,0.007149,
679,0.005841,
680,0.004212,
681,0.003590,
682,0.003631,
683,0.004491,
684,0.006051,
685,0.005099,
686,0.004208,
687,0.004422,
688,0.004135,
689,0.004949,
690,0.003536,
691,0.002317,
692,0.004669,
693,0.004775,
694,0.004391,
695,0.003090,
696,0.001502,
697,0.001593,
698,0.002171,
699,0.002175,
700,0.001675,
701,0.001238,
702,0.000836,
703,0.000987,
704,0.001068,
705,0.001159,
706,0.003449,
707,0.004508,
708,0.004604,
709,0.003340,
710,0.000717,
711,0.000572,
712,0.001647,
713,0.002894,
714,0.004189,
715,0.003543,
716,0.002111,
717,0.000603,
718,0.000503,
719,0.000923,
720,0.001482,
721,0.001918,
722,0.001055,
723,0.000820,
724,0.000156,
725,0.000804,
726,0.001500,
727,0.001924,
728,0.001697,
729,0.001370,
730,0.001212,
731,0.001310,
732,0.002007,
733,0.001552,
734,0.001461,
735,0.001022,
736,0.000531,
737,0.000440,
738,0.000597,
739,0.000456,
740,0.000709,
741,0.000991,
742,0.000858,
743,0.000856,
744,0.000109,
745,0.000011,
746,0.000577,
747,0.001623,
748,0.001636,
749,0.001465,
750,0.001250,
751,0.001553,
752,0.001872,
753,0.002464,
754,0.003033,
755,0.003632,
756,0.003288,
757,0.002916,
758,0.002162,
759,0.002833,
760,0.002494,
761,0.000904,
762,0.000406,
763,0.000000,
764,0.000133,
765,0.000338,
766,0.000343,
767,0.000346,
768,0.000000,
769,0.002717,
770,0.005492,
771,0.005827,
772,0.005139,
773,0.001316,
774,0.004374,
775,0.006519,
776,0.006885,
777,0.004840,
778,0.001593,
779,0.001664,
780,0.002854,
