機型,OHSP-350
系統版本號,1.60.2
描述,OHS
測試日期,2026-02-26
測試時間,22:07:54
照度E(lx),9.64
照度E(fc),0.90
相關色溫(K),1001
黑體距離Duv,-0.00704
CIE x,0.6375
CIE y,0.3279
CIE u,0.4506
CIE v,0.3476
CIE u',0.4506
CIE v',0.5214
色差,100.00
顯色指數Ra,75.0
R1,98
R2,86
R3,92
R4,90
R5,86
R6,48
R7,58
R8,43
R9,2
R10,80
R11,43
R12,-9
R13,88
R14,91
R15,67
輻照度Ee(mW/c㎡),0.004
明暗視覺比S/P,0.371
主波長(nm),612.20
色純度(%),89.7
半寬度(nm),7.9
峰值波長(nm),632.3
中心波長(nm),633.8
質心波長(nm),620.3
紅色比(%),75.6
綠色比(%),24.0
藍色比(%),0.4
CIE1931 X,27.436
CIE1931 Y,14.110
CIE1931 Z,1.490
TLCI-2012,11
積分時間(ms),560.00
峰值信號,23755
暗信號,3479
補償電平,2954
起始波長(nm),380
終止波長(nm),780
波長(nm),[mW/m2/nm]
486,0.012157,
487,0.012465,
488,0.006593,
489,0.003019,
490,0.004669,
491,0.007458,
492,0.009977,
493,0.009074,
494,0.004875,
495,0.003563,
496,0.002979,
497,0.005369,
498,0.005487,
499,0.004362,
500,0.001279,
501,0.001252,
502,0.002066,
503,0.002028,
504,0.003060,
505,0.003177,
506,0.004379,
507,0.006767,
508,0.009829,
509,0.011450,
510,0.016625,
511,0.019688,
512,0.029073,
513,0.032038,
514,0.029603,
515,0.025578,
516,0.016401,
517,0.015338,
518,0.011435,
519,0.015498,
520,0.019394,
521,0.024585,
522,0.025523,
523,0.020999,
524,0.018455,
525,0.015343,
526,0.018744,
527,0.026234,
528,0.049637,
529,0.064040,
530,0.069094,
531,0.063148,
532,0.046602,
533,0.043665,
534,0.039632,
535,0.038531,
536,0.043264,
537,0.054739,
538,0.052089,
539,0.048328,
540,0.035074,
541,0.044350,
542,0.042295,
543,0.036806,
544,0.027202,
545,0.018528,
546,0.019677,
547,0.021336,
548,0.021580,
549,0.029049,
550,0.026631,
551,0.022061,
552,0.020437,
553,0.020036,
554,0.028121,
555,0.031933,
556,0.037483,
557,0.045700,
558,0.048380,
559,0.042879,
560,0.034801,
561,0.025165,
562,0.025474,
563,0.029146,
564,0.037385,
565,0.045568,
566,0.041195,
567,0.030081,
568,0.022617,
569,0.022487,
570,0.028910,
571,0.037245,
572,0.031007,
573,0.029615,
574,0.025022,
575,0.022740,
576,0.026924,
577,0.027330,
578,0.020610,
579,0.018253,
580,0.018245,
581,0.016435,
582,0.025583,
583,0.039551,
584,0.052311,
585,0.062314,
586,0.064683,
587,0.077787,
588,0.096810,
589,0.114043,
590,0.127386,
591,0.126236,
592,0.123306,
593,0.128862,
594,0.134303,
595,0.139734,
596,0.137981,
597,0.135352,
598,0.145548,
599,0.161169,
600,0.165937,
601,0.165976,
602,0.156940,
603,0.151648,
604,0.149586,
605,0.154595,
606,0.169155,
607,0.204790,
608,0.301638,
609,0.419489,
610,0.492433,
611,0.528061,
612,0.609780,
613,0.848854,
614,1.119103,
615,1.200294,
616,1.026242,
617,0.710629,
618,0.463208,
619,0.346720,
620,0.315643,
621,0.304623,
622,0.296296,
623,0.285737,
624,0.281978,
625,0.306458,
626,0.348869,
627,0.388182,
628,0.488732,
629,0.801175,
630,1.518984,
631,2.406166,
632,2.888315,
633,2.798643,
634,2.364237,
635,2.070475,
636,1.997158,
637,1.812605,
638,1.308007,
639,0.711953,
640,0.323682,
641,0.179682,
642,0.147398,
643,0.134532,
644,0.125813,
645,0.116282,
646,0.170032,
647,0.278447,
648,0.407844,
649,0.462942,
650,0.397153,
651,0.275519,
652,0.188725,
653,0.132997,
654,0.102391,
655,0.085589,
656,0.079762,
657,0.076611,
658,0.073389,
659,0.063352,
660,0.056652,
661,0.049516,
662,0.039021,
663,0.046344,
664,0.049174,
665,0.043994,
666,0.024633,
667,0.006030,
668,0.001421,
669,0.008680,
670,0.020334,
671,0.033705,
672,0.031696,
673,0.020509,
674,0.006587,
675,0.003040,
676,0.003793,
677,0.003993,
678,0.002629,
679,0.000442,
680,0.000656,
681,0.001396,
682,0.006177,
683,0.007236,
684,0.008722,
685,0.004520,
686,0.011844,
687,0.017492,
688,0.017664,
689,0.014267,
690,0.002903,
691,0.000991,
692,0.003261,
693,0.003402,
694,0.003432,
695,0.001270,
696,0.000775,
697,0.005826,
698,0.006324,
699,0.006930,
700,0.004062,
701,0.001492,
702,0.001215,
703,0.000000,
704,0.000000,
705,0.000000,
706,0.000000,
707,0.000000,
708,0.000000,
709,0.000000,
710,0.000000,
711,0.000000,
712,0.001868,
713,0.004378,
714,0.005122,
715,0.004686,
716,0.001358,
717,0.000037,
718,0.000000,
719,0.000000,
720,0.000000,
721,0.000000,
722,0.000000,
723,0.000000,
724,0.000260,
725,0.002804,
726,0.005620,
727,0.005658,
728,0.004116,
729,0.000280,
730,0.000000,
731,0.000000,
732,0.000000,
733,0.000000,
734,0.000000,
735,0.000000,
736,0.000803,
737,0.001620,
738,0.001633,
739,0.001646,
740,0.000249,
741,0.002311,
742,0.002335,
743,0.002365,
744,0.000873,
745,0.000000,
746,0.000000,
747,0.000728,
748,0.000981,
749,0.000994,
750,0.000756,
751,0.001014,
752,0.011645,
753,0.011785,
754,0.011932,
755,0.003988,
756,0.000000,
757,0.000000,
758,0.000509,
759,0.003924,
760,0.003972,
761,0.004029,
762,0.001374,
763,0.000000,
764,0.009236,
765,0.018228,
766,0.018453,
767,0.016000,
768,0.000680,
769,0.000000,
770,0.040025,
771,0.048338,
772,0.049201,
773,0.028649,
774,0.002008,
775,0.001113,
776,0.000710,
777,0.000358,
778,0.000000,
779,0.000000,
780,0.000000,
